fecha	objective	metric	is_unbalance	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ganancia	iteracion
20230719 190614	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	39	TRUE	41191	0.121464574669569	0.924134751237235	286	76	0.858152902680676	472
20230719 190759	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1309	TRUE	41191	0.00502088953962593	0.905394295397077	2788	922	0.857888391008896	473
20230719 190807	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.210443739036015	0.793571710404284	131	17	0.858154974836012	474
20230719 190818	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.207258780564391	0.613522204303107	1829	1024	0.857179031680253	475
20230719 190849	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	183	TRUE	41191	0.0252268610954954	0.866148332716793	1252	925	0.857827958291854	476
20230719 190905	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	79	TRUE	41191	0.064919446011615	0.925157949015467	1678	1024	0.857847662417482	477
20230719 190916	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	39	TRUE	41191	0.170408712878718	0.873895732620117	2657	1024	0.857632276477189	478
20230719 190930	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	110	TRUE	41191	0.0981838509376684	0.300253016987516	1801	1024	0.856370757129686	479
20230719 190944	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	41191	0.114109629803882	0.924812132710918	946	838	0.857390984532638	480
20230719 190953	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	52	TRUE	41191	0.269321920229119	0.656708199719049	2725	16	0.857930878071883	481
20230719 191002	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	48	TRUE	41191	0.256036753282797	0.37133160517046	3000	16	0.857031958675487	482
20230719 191012	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	90	TRUE	41191	0.165605116409849	0.506406748939501	1696	16	0.858037375261899	483
20230719 191027	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	230	TRUE	41191	0.0612299586478144	0.479704767770266	1554	17	0.858318760155398	484
20230719 191041	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	191	TRUE	41191	0.0905434616282382	0.700167824434619	2619	17	0.858129433285697	485
20230719 191052	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	124	TRUE	41191	0.144435550517255	0.622304810830812	1492	16	0.857907689470321	486
20230719 191119	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	575	TRUE	41191	0.0273487215196172	0.784420903499446	2301	16	0.858093367662333	487
20230719 191127	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	45	TRUE	41191	0.271928344395541	0.353734824320247	229	16	0.857450233697011	488
20230719 191142	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	41191	0.0797430019712789	0.687434494985807	1623	1023	0.857817074678161	489
20230719 191151	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	39	TRUE	41191	0.22837807604018	0.780253609742619	686	18	0.858028014820038	490
20230719 191201	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.195050208857083	0.735391365242179	972	40	0.858137851354965	491
20230719 191210	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.189926445811557	0.82538658372973	851	36	0.85787827575812	492
20230719 191220	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	44	TRUE	41191	0.145525637101707	0.775385712986371	265	34	0.858517699610344	493
20230719 191233	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	67	TRUE	41191	0.10793521786147	0.801983504035188	2999	845	0.857947796861643	494
20230719 191244	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	26	TRUE	41191	0.233062177773358	0.854784050384753	3000	801	0.857596954263805	495
20230719 191257	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	28	TRUE	41191	0.145510493533246	0.779172290147095	1231	680	0.857746622584137	496
20230719 191309	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	28	TRUE	41191	0.198576631494125	0.652957699543898	1163	660	0.857258801928798	497
20230719 191323	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	58	TRUE	41191	0.119695635746402	0.799122258613851	2192	184	0.857834032470929	498
20230719 191337	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.147877589523248	0.838460142008544	709	1024	0.857299840295918	499
20230719 191410	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	733	TRUE	41191	0.0209764401657567	0.512422181491574	958	16	0.858419168668293	500
20230719 191424	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	79	TRUE	41191	0.135461237968141	0.770381235282079	30	16	0.85815041472049	501
20230719 191438	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	171	TRUE	41191	0.0771168374156393	0.925299146917436	2609	16	0.858008794272125	502
20230719 191450	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	13	TRUE	41191	0.217394983075845	0.782032448995426	920	929	0.857294086493789	503
20230719 191503	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	124	TRUE	41191	0.06492213467301	0.51596197701417	280	27	0.858468376596858	504
20230719 191529	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	556	TRUE	41191	0.0263517795639898	0.677892254322411	12	17	0.858488870911459	505
20230719 191553	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	285	TRUE	41191	0.0220706436928674	0.619501346852023	31	35	0.858661237656387	506
20230719 191616	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	446	TRUE	41191	0.0264341500109548	0.866718163199844	263	16	0.858230496223281	507
20230719 191646	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	608	TRUE	41191	0.0263342490484313	0.630705810879073	1006	18	0.858357827307207	508
20230719 191840	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2791	TRUE	41191	0.00506331672408943	0.441865045292345	2683	24	0.857694360446664	509
20230719 191856	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	225	TRUE	41191	0.0417037511805473	0.789696124899619	1	17	0.858353943100574	510
20230719 191940	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	979	TRUE	41191	0.0132670000880809	0.724753233925754	279	17	0.85854512305477	511
20230719 191954	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	198	TRUE	41191	0.0807109655857929	0.519021927901088	2994	17	0.858309627792819	512
20230719 192006	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	43	TRUE	41191	0.191157290284747	0.748747406356747	2622	884	0.857727338296892	513
20230719 192017	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.151292101837847	0.696143701298048	270	65	0.85830235717237	514
20230719 192028	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.262462691080848	0.586992839605894	3000	749	0.857243910914416	515
20230719 192052	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	223	TRUE	41191	0.036698733728978	0.800906731989729	3000	504	0.857960582879579	516
20230719 192312	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2074	TRUE	41191	0.00504517509769435	0.30050894486554	2	126	0.857361326647496	517
20230719 192335	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	413	TRUE	41191	0.0349715574994961	0.699884497291045	2998	16	0.858206275785338	518
20230719 192345	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.299880511703502	0.35391749045108	2998	780	0.856252791901634	519
